Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,35076,-,-,-,14.65,77.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,8,17,6,0,33,32,36,30,71,37,21,24,950,87.81,85.09,5.072,0,266.8,3.3000000000000003,0
2014,8,17,7,0,121,293,218,103,420,241,21,25,950,80.12,70.85000000000001,5.083,0,273.1,3.4000000000000004,0
2014,8,17,8,0,255,179,354,142,602,475,21,27,950,72.13,56.49,5.0920000000000005,0,280.5,3.5,0
2014,8,17,9,0,297,374,575,166,700,686,21,28,950,64.71000000000001,42.04,5.089,0,287,3.6,0
2014,8,17,10,0,368,346,675,181,755,850,20,29,950,59.480000000000004,27.54,5.086,0,292.90000000000003,3.7,0
2014,8,17,11,0,279,583,847,189,782,952,20,30,950,56.660000000000004,13.030000000000001,5.097,0,298.5,3.7,0
2014,8,17,12,0,315,517,832,191,790,981,19,30,950,55.71,2,5.118,0,301.6,3.5,0
2014,8,17,13,0,422,321,731,188,778,935,19,29,950,56.42,16.18,5.156,0,302.2,3.1,0
2014,8,17,14,0,299,32,327,178,745,819,19,29,950,58.15,30.69,5.211,0,300.2,2.9000000000000004,0
2014,8,17,15,0,316,144,418,161,682,642,19,28,950,60.77,45.18,5.288,0,295.3,2.8000000000000003,0
2014,8,17,16,0,170,10,176,135,570,424,20,27,950,65.35,59.620000000000005,5.362,0,289.6,2.8000000000000003,0
2014,8,17,17,0,108,85,132,91,359,191,21,26,950,72.92,73.98,5.437,0,281.6,2.8000000000000003,0
2014,8,17,18,0,2,0,2,9,7,9,21,26,950,78.52,88.2,5.5120000000000005,0,273.5,2.9000000000000004,0
2014,8,17,19,0,0,0,0,0,0,0,21,25,950,82.18,102.2,5.583,0,268.5,2.8000000000000003,0
2014,8,17,20,0,0,0,0,0,0,0,22,25,950,85,115.83,5.635,0,263.90000000000003,2.8000000000000003,0
2014,8,17,21,0,0,0,0,0,0,0,22,24,950,86.86,128.79,5.642,0,259,2.7,0
2014,8,17,22,0,0,0,0,0,0,0,22,24,950,88.29,140.4,5.63,0,253.5,2.6,0
2014,8,17,23,0,0,0,0,0,0,0,22,24,950,89.54,149.11,5.613,0,249.9,2.6,0
2014,8,18,0,0,0,0,0,0,0,0,22,24,950,90.63,152.04,5.591,0,249.20000000000002,2.6,0
2014,8,18,1,0,0,0,0,0,0,0,22,24,950,91.69,147.6,5.561,0,251,2.6,0
2014,8,18,2,0,0,0,0,0,0,0,22,23,950,92.44,138.05,5.527,0,256.5,2.7,0
2014,8,18,3,0,0,0,0,0,0,0,22,23,950,92.94,126.06,5.497,0,262.40000000000003,2.7,0
2014,8,18,4,0,0,0,0,0,0,0,22,23,950,93.16,112.91,5.462,0,267.5,2.8000000000000003,0
2014,8,18,5,0,0,0,0,0,0,0,22,23,950,93.13,99.18,5.432,0,272.1,2.8000000000000003,0
2014,8,18,6,0,30,22,32,30,70,36,22,24,950,90.54,85.12,5.409,0,276.40000000000003,2.7,0
2014,8,18,7,0,131,35,143,103,418,240,22,25,950,85,70.86,5.3870000000000005,0,280.8,2.6,0
2014,8,18,8,0,252,112,314,142,600,474,22,26,950,76.56,56.480000000000004,5.368,0,284.90000000000003,2.7,0
2014,8,18,9,0,262,16,274,166,698,685,21,28,950,69.75,42.02,5.359,0,287.2,2.6,0
2014,8,18,10,0,419,52,466,181,753,849,21,29,950,65.58,27.52,5.351,0,289,2.4000000000000004,0
2014,8,18,11,0,416,115,529,189,781,950,21,29,950,63.39,13.02,5.338,0,291,2.3000000000000003,0
2014,8,18,12,0,338,598,936,191,788,979,21,29,950,64.94,2.25,5.3420000000000005,0,293.7,2.1,0
2014,8,18,13,0,365,317,670,187,777,933,21,29,950,66.83,16.27,5.396,0,297.5,1.9000000000000001,0
2014,8,18,14,0,244,646,800,178,743,817,21,28,950,68.46000000000001,30.78,5.464,0,294.2,1.8,0
2014,8,18,15,0,161,681,640,161,681,640,21,28,950,71.21000000000001,45.28,5.513,0,284.8,1.7000000000000002,0
2014,8,18,16,0,135,568,421,135,568,421,22,27,950,74.72,59.730000000000004,5.571,0,277.2,1.7000000000000002,0
2014,8,18,17,0,100,286,179,91,356,188,22,26,950,79.4,74.10000000000001,5.627,0,271.2,1.7000000000000002,0
2014,8,18,18,0,2,0,2,8,6,8,22,26,950,82.18,88.33,5.671,0,266.6,1.7000000000000002,0
2014,8,18,19,0,0,0,0,0,0,0,22,26,950,83.74,102.35000000000001,5.696,0,261.6,1.8,0
2014,8,18,20,0,0,0,0,0,0,0,22,25,950,85.44,116.01,5.714,0,258.2,1.7000000000000002,0
2014,8,18,21,0,0,0,0,0,0,0,22,25,960,87.13,129,5.723,0,257.2,1.8,0
2014,8,18,22,0,0,0,0,0,0,0,22,25,950,88.67,140.66,5.715,0,255.20000000000002,1.9000000000000001,0
2014,8,18,23,0,0,0,0,0,0,0,22,24,950,90.39,149.42000000000002,5.6930000000000005,0,253.70000000000002,2.1,0
2014,8,19,0,0,0,0,0,0,0,0,22,24,950,91.77,152.36,5.649,0,254.20000000000002,2.3000000000000003,0
2014,8,19,1,0,0,0,0,0,0,0,22,24,950,93.16,147.84,5.5760000000000005,0,256.8,2.5,0
2014,8,19,2,0,0,0,0,0,0,0,22,23,950,94.26,138.22,5.476,0,262.3,2.6,0
2014,8,19,3,0,0,0,0,0,0,0,22,23,950,95.45,126.17,5.384,0,267.2,2.5,0
2014,8,19,4,0,0,0,0,0,0,0,22,23,950,96.2,112.99000000000001,5.292,0,271,2.3000000000000003,0
2014,8,19,5,0,0,0,0,0,0,0,22,23,950,95.81,99.23,5.216,0,272.6,1.9000000000000001,0
2014,8,19,6,0,30,69,36,30,69,36,22,24,950,89.15,85.14,5.17,0,272.7,1.5,0
2014,8,19,7,0,103,419,241,103,419,241,22,27,950,79.13,70.87,5.148,0,281.2,1.3,0
2014,8,19,8,0,142,602,475,142,602,475,22,29,960,69.24,56.480000000000004,5.141,0,286.6,1,0
2014,8,19,9,0,166,700,687,166,700,687,22,30,960,64.83,42.01,5.105,0,290.3,0.7000000000000001,0
2014,8,19,10,0,181,755,851,181,755,851,22,30,950,62.95,27.51,5.103,0,295.5,0.4,0
2014,8,19,11,0,228,731,941,189,783,953,22,30,950,62.02,13.02,5.058,0,280.8,0.30000000000000004,0
2014,8,19,12,0,296,548,844,191,791,982,21,30,950,61.54,2.52,5,0,273.2,0.30000000000000004,0
2014,8,19,13,0,188,780,936,188,780,936,21,30,950,61.21,16.37,4.963,0,276.40000000000003,0.30000000000000004,0
2014,8,19,14,0,178,746,819,178,746,819,21,30,950,61.35,30.87,4.961,0,263.2,0.4,0
2014,8,19,15,0,161,683,642,161,683,642,21,30,950,62.300000000000004,45.38,5.003,0,257.6,0.5,0
2014,8,19,16,0,135,570,422,135,570,422,21,29,950,63.83,59.84,5.072,0,259.90000000000003,0.7000000000000001,0
2014,8,19,17,0,103,46,116,91,355,187,22,28,950,71.55,74.22,5.171,0,267.2,0.9,0
2014,8,19,18,0,1,0,1,7,5,7,22,27,950,78.8,88.47,5.255,0,273.90000000000003,1,0
2014,8,19,19,0,0,0,0,0,0,0,23,26,950,86.72,102.51,5.329,0,278.7,1,0
2014,8,19,20,0,0,0,0,0,0,0,22,26,950,83.77,116.19,5.373,0,276.3,0.9,0
2014,8,19,21,0,0,0,0,0,0,0,22,25,950,84.65,129.22,5.377,0,266.5,0.9,0
2014,8,19,22,0,0,0,0,0,0,0,22,25,950,81.97,140.93,5.3420000000000005,0,256.7,1.2000000000000002,0
2014,8,19,23,0,0,0,0,0,0,0,22,25,950,83.96000000000001,149.74,5.2780000000000005,0,251.9,1.5,0
2014,8,20,0,0,0,0,0,0,0,0,21,25,950,85.13,152.68,5.2,0,251,2,0
2014,8,20,1,0,0,0,0,0,0,0,21,24,950,87.25,148.09,5.125,0,252.10000000000002,2.2,0
2014,8,20,2,0,0,0,0,0,0,0,22,24,950,89.46000000000001,138.39000000000001,5.061,0,257.2,2.5,0
2014,8,20,3,0,0,0,0,0,0,0,22,24,950,91.45,126.28,5.022,0,262.3,2.6,0
2014,8,20,4,0,0,0,0,0,0,0,22,23,950,93.88,113.06,5.001,0,265.7,2.7,0
2014,8,20,5,0,0,0,0,0,0,0,22,23,950,94.78,99.27,4.985,0,268.1,2.8000000000000003,0
2014,8,20,6,0,31,43,35,30,69,36,22,24,950,88.63,85.17,4.974,0,270.8,2.7,0
2014,8,20,7,0,104,420,241,104,420,241,22,27,950,78.87,70.88,4.98,0,275.1,2.7,0
2014,8,20,8,0,142,603,476,142,603,476,22,29,950,68.88,56.480000000000004,5.0040000000000004,0,276.8,2.5,0
2014,8,20,9,0,166,701,688,166,701,688,22,30,950,62.77,42,5.009,0,279.3,2.2,0
2014,8,20,10,0,181,756,852,181,756,852,22,31,950,60.02,27.490000000000002,5,0,280.7,1.9000000000000001,0
2014,8,20,11,0,189,784,954,189,784,954,22,31,950,59.01,13.02,4.982,0,274.90000000000003,1.5,0
2014,8,20,12,0,260,689,949,191,792,982,22,31,950,59.19,2.81,4.958,0,269.6,1.3,0
2014,8,20,13,0,188,780,936,188,780,936,22,31,950,60.050000000000004,16.48,4.961,0,261.3,1.1,0
2014,8,20,14,0,178,747,819,178,747,819,22,30,950,61.31,30.970000000000002,4.964,0,262.7,1,0
2014,8,20,15,0,161,683,641,161,683,641,22,30,950,62.83,45.480000000000004,4.976,0,267.3,1,0
2014,8,20,16,0,135,570,420,135,570,420,22,29,950,64.76,59.95,4.998,0,266.3,1,0
2014,8,20,17,0,90,353,186,90,353,186,23,28,950,75.21000000000001,74.34,5.0760000000000005,0,266.1,0.9,0
2014,8,20,18,0,1,0,1,7,4,7,23,27,950,81.08,88.60000000000001,5.1690000000000005,0,268.2,0.9,0
2014,8,20,19,0,0,0,0,0,0,0,24,27,950,85.27,102.67,5.25,0,269,0.9,0
2014,8,20,20,0,0,0,0,0,0,0,23,26,950,84.73,116.37,5.307,0,257.90000000000003,0.9,0
2014,8,20,21,0,0,0,0,0,0,0,22,26,950,79.52,129.44,5.371,0,246.20000000000002,1,0
2014,8,20,22,0,0,0,0,0,0,0,22,26,950,82.73,141.20000000000002,5.39,0,238.70000000000002,1.3,0
2014,8,20,23,0,0,0,0,0,0,0,23,26,950,85.82000000000001,150.06,5.375,0,234.5,1.5,0
2014,8,21,0,0,0,0,0,0,0,0,23,25,950,88.05,153.01,5.331,0,234.3,1.7000000000000002,0
2014,8,21,1,0,0,0,0,0,0,0,22,25,950,89.69,148.34,5.264,0,237.20000000000002,1.9000000000000001,0
2014,8,21,2,0,0,0,0,0,0,0,22,24,950,91.22,138.56,5.181,0,242,2.1,0
2014,8,21,3,0,0,0,0,0,0,0,22,24,950,92.25,126.39,5.1080000000000005,0,245.9,2.3000000000000003,0
2014,8,21,4,0,0,0,0,0,0,0,22,24,950,92.9,113.13,5.046,0,249,2.3000000000000003,0
2014,8,21,5,0,0,0,0,0,0,0,22,24,950,93.13,99.31,4.99,0,251.4,2.3000000000000003,0
2014,8,21,6,0,30,68,36,30,68,36,22,25,950,87.66,85.19,4.946,0,254.20000000000002,2.1,0
2014,8,21,7,0,104,421,241,104,421,241,23,27,950,78.11,70.89,4.933,0,258.1,2,0
2014,8,21,8,0,142,604,476,142,604,476,23,30,950,69.29,56.47,4.944,0,258.1,1.7000000000000002,0
2014,8,21,9,0,166,703,689,166,703,689,23,30,950,66.26,41.99,4.878,0,257.1,1.6,0
2014,8,21,10,0,181,758,854,181,758,854,23,30,950,64.72,27.48,4.816,0,252.5,1.4000000000000001,0
2014,8,21,11,0,189,786,956,189,786,956,22,31,950,63.67,13.030000000000001,4.7540000000000004,0,245.8,1.5,0
2014,8,21,12,0,192,794,985,192,794,985,22,31,950,62.58,3.11,4.666,0,250.3,1.7000000000000002,0
2014,8,21,13,0,215,733,918,188,783,939,22,31,950,61.52,16.59,4.612,0,252.60000000000002,1.7000000000000002,0
2014,8,21,14,0,178,750,821,178,750,821,22,31,950,61.730000000000004,31.080000000000002,4.586,0,252.10000000000002,1.7000000000000002,0
2014,8,21,15,0,161,685,641,161,685,641,22,30,950,63.27,45.59,4.67,0,249.10000000000002,1.6,0
2014,8,21,16,0,135,570,419,135,570,419,22,29,950,66.17,60.07,4.777,0,249.5,1.4000000000000001,0
2014,8,21,17,0,98,285,175,90,352,184,23,29,950,73.45,74.47,4.9,0,253.10000000000002,1.2000000000000002,0
2014,8,21,18,0,1,0,1,6,3,6,23,28,950,78.27,88.75,5.016,0,248.3,1.1,0
2014,8,21,19,0,0,0,0,0,0,0,23,27,950,79.59,102.83,5.115,0,242.5,1.1,0
2014,8,21,20,0,0,0,0,0,0,0,23,27,950,80.94,116.56,5.194,0,245.8,1,0
2014,8,21,21,0,0,0,0,0,0,0,23,27,950,82.81,129.66,5.195,0,247.3,0.8,0
2014,8,21,22,0,0,0,0,0,0,0,23,26,950,84.54,141.47,5.187,0,238.5,0.5,0
2014,8,21,23,0,0,0,0,0,0,0,23,26,950,86.17,150.39000000000001,5.152,0,193.20000000000002,0.2,0
2014,8,22,0,0,0,0,0,0,0,0,22,25,950,87.47,153.34,5.096,0,127.2,0.4,0
2014,8,22,1,0,0,0,0,0,0,0,22,25,950,89.9,148.59,5.01,0,115.7,0.7000000000000001,0
2014,8,22,2,0,0,0,0,0,0,0,22,24,950,90.82000000000001,138.72,4.909,0,120.7,0.9,0
2014,8,22,3,0,0,0,0,0,0,0,22,24,950,92.36,126.49000000000001,4.852,0,129,1,0
2014,8,22,4,0,0,0,0,0,0,0,22,23,950,93.73,113.19,4.781,0,133.3,1,0
2014,8,22,5,0,0,0,0,0,0,0,22,23,950,94.62,99.35000000000001,4.7170000000000005,0,135.1,1.2000000000000002,0
2014,8,22,6,0,30,68,36,30,68,36,23,24,950,92.23,85.21000000000001,4.6690000000000005,0,136.8,1.2000000000000002,0
2014,8,22,7,0,146,119,185,104,422,242,23,27,950,81.93,70.9,4.64,0,132.70000000000002,1.5,0
2014,8,22,8,0,245,117,310,143,607,478,23,29,950,71.35000000000001,56.47,4.624,0,127.10000000000001,1.9000000000000001,0
2014,8,22,9,0,217,616,675,167,706,691,23,31,950,64.22,41.980000000000004,4.558,0,120.2,2.2,0
2014,8,22,10,0,182,761,857,182,761,857,22,32,950,59.61,27.47,4.494,0,114.2,2.2,0
2014,8,22,11,0,190,789,959,190,789,959,22,32,950,56.51,13.05,4.438,0,106.5,2.1,0
2014,8,22,12,0,192,797,988,192,797,988,21,32,950,54.620000000000005,3.42,4.4190000000000005,0,99.7,2.1,0
2014,8,22,13,0,188,785,940,188,785,940,21,32,950,54,16.72,4.4350000000000005,0,93.10000000000001,2.2,0
2014,8,22,14,0,178,750,821,178,750,821,21,32,950,54.74,31.19,4.477,0,90.7,2.2,0
2014,8,22,15,0,161,686,641,161,686,641,21,31,950,55.730000000000004,45.7,4.566,0,88.60000000000001,2.1,0
2014,8,22,16,0,134,570,418,134,570,418,21,30,950,58.730000000000004,60.19,4.6450000000000005,0,84.5,2,0
2014,8,22,17,0,86,344,178,90,350,183,22,29,950,67.22,74.60000000000001,4.719,0,78,2,0
2014,8,22,18,0,1,0,1,5,2,5,22,28,950,71.62,88.89,4.76,0,77.9,2.1,0
2014,8,22,19,0,0,0,0,0,0,0,22,27,950,73.62,102.99000000000001,4.763,0,82.4,2.3000000000000003,0
2014,8,22,20,0,0,0,0,0,0,0,21,27,950,75.06,116.75,4.7330000000000005,0,92.9,2.7,0
2014,8,22,21,0,0,0,0,0,0,0,21,26,950,77.03,129.88,4.683,0,103.2,3,0
2014,8,22,22,0,0,0,0,0,0,0,21,25,950,79.56,141.74,4.6080000000000005,0,112.80000000000001,3.2,0
2014,8,22,23,0,0,0,0,0,0,0,21,25,950,82.56,150.71,4.562,0,121.10000000000001,3.2,0
2014,8,23,0,0,0,0,0,0,0,0,21,24,950,85.52,153.67000000000002,4.571,0,127.5,3.2,0
2014,8,23,1,0,0,0,0,0,0,0,21,24,950,88.21000000000001,148.84,4.618,0,131.4,3.1,0
2014,8,23,2,0,0,0,0,0,0,0,21,23,950,90.60000000000001,138.88,4.672,0,134.3,2.9000000000000004,0
2014,8,23,3,0,0,0,0,0,0,0,21,23,950,92.58,126.60000000000001,4.715,0,136.9,2.6,0
2014,8,23,4,0,0,0,0,0,0,0,21,23,950,94.77,113.26,4.737,0,139.5,2.4000000000000004,0
2014,8,23,5,0,0,0,0,0,0,0,21,23,950,95.79,99.39,4.758,0,143.3,2.3000000000000003,0
2014,8,23,6,0,30,68,35,30,68,35,22,24,950,89.86,85.23,4.787,0,146.9,2.1,0
2014,8,23,7,0,104,421,242,104,421,242,22,26,950,81.77,70.9,4.835,0,146.5,2.1,0
2014,8,23,8,0,142,605,477,142,605,477,22,28,950,71.95,56.47,4.904,0,145.3,2.2,0
2014,8,23,9,0,166,703,689,166,703,689,22,30,950,65.23,41.97,4.922,0,140.70000000000002,2,0
2014,8,23,10,0,178,747,841,181,758,854,22,31,950,60.17,27.46,4.955,0,133.5,1.8,0
2014,8,23,11,0,211,742,934,189,785,955,22,31,950,57.45,13.08,4.971,0,127.80000000000001,1.5,0
2014,8,23,12,0,192,780,971,191,792,982,21,32,950,56.54,3.74,4.996,0,124.4,1.3,0
2014,8,23,13,0,188,780,934,188,780,934,21,31,950,56.77,16.85,5.031,0,118.4,1.2000000000000002,0
2014,8,23,14,0,222,642,771,178,746,815,21,31,950,57.96,31.3,5.085,0,115.5,1.2000000000000002,0
2014,8,23,15,0,161,681,635,161,681,635,21,30,950,60.26,45.82,5.21,0,115.4,1.2000000000000002,0
2014,8,23,16,0,201,364,382,134,565,414,21,29,950,64.63,60.31,5.354,0,108.9,1.2000000000000002,0
2014,8,23,17,0,94,21,100,89,344,179,22,28,950,71.86,74.73,5.476,0,91.2,1.1,0
2014,8,23,18,0,1,0,1,4,1,4,22,27,950,75.35000000000001,89.04,5.566,0,73,1.2000000000000002,0
2014,8,23,19,0,0,0,0,0,0,0,22,27,950,78.16,103.16,5.6290000000000004,0,63.6,1.4000000000000001,0
2014,8,23,20,0,0,0,0,0,0,0,22,26,950,80.45,116.94,5.67,0,63.900000000000006,1.3,0
2014,8,23,21,0,0,0,0,0,0,0,22,26,950,83.3,130.11,5.692,0,69.3,1.2000000000000002,0
2014,8,23,22,0,0,0,0,0,0,0,22,26,950,85.89,142.02,5.691,0,75.5,1.1,0
2014,8,23,23,0,0,0,0,0,0,0,23,25,950,88.34,151.04,5.663,0,82.80000000000001,0.9,0
2014,8,24,0,0,0,0,0,0,0,0,23,25,950,90.5,154,5.61,0,95.7,0.5,0
2014,8,24,1,0,0,0,0,0,0,0,23,24,950,95.52,149.09,5.545,0,154.3,0.2,0
2014,8,24,2,0,0,0,0,0,0,0,23,24,950,96.55,139.05,5.489,0,248.8,0.4,0
2014,8,24,3,0,0,0,0,0,0,0,23,24,950,96.4,126.7,5.473,0,262.3,0.7000000000000001,0
2014,8,24,4,0,0,0,0,0,0,0,22,24,950,93.93,113.33,5.477,0,261.8,1,0
2014,8,24,5,0,0,0,0,0,0,0,22,24,950,93.94,99.43,5.4990000000000006,0,257,1.2000000000000002,0
2014,8,24,6,0,29,66,35,29,66,35,22,24,950,91.10000000000001,85.25,5.54,0,251.70000000000002,1.4000000000000001,0
2014,8,24,7,0,132,106,167,103,417,240,23,26,950,86.99,70.91,5.593,0,249.10000000000002,1.4000000000000001,0
2014,8,24,8,0,142,601,474,142,601,474,23,27,950,81.31,56.46,5.644,0,249.5,1.5,0
2014,8,24,9,0,166,699,686,166,699,686,23,28,950,77.82000000000001,41.96,5.6290000000000004,0,247.3,1.6,0
2014,8,24,10,0,181,754,850,181,754,850,23,28,950,76.05,27.46,5.58,0,246.5,1.7000000000000002,0
2014,8,24,11,0,189,782,951,189,782,951,23,29,950,75.42,13.11,5.524,0,249.10000000000002,2,0
2014,8,24,12,0,191,789,979,191,789,979,23,29,950,75.62,4.07,5.464,0,253,2.1,0
2014,8,24,13,0,187,777,931,187,777,931,23,28,950,75.97,16.990000000000002,5.415,0,258.3,2.2,0
2014,8,24,14,0,217,695,811,177,744,812,23,28,950,76.2,31.43,5.376,0,261.90000000000003,2.4000000000000004,0
2014,8,24,15,0,303,243,472,160,679,633,23,28,950,77.89,45.94,5.378,0,265.1,2.4000000000000004,0
2014,8,24,16,0,116,0,116,133,563,412,23,27,950,80.71000000000001,60.44,5.397,0,268.3,2.5,0
2014,8,24,17,0,41,0,41,88,341,177,23,27,950,82.98,74.87,5.429,0,271.1,2.6,0
2014,8,24,18,0,1,0,1,4,1,4,23,26,950,84.44,89.19,5.455,0,271.8,2.8000000000000003,0
2014,8,24,19,0,0,0,0,0,0,0,23,26,950,85.35000000000001,103.32000000000001,5.478,0,270.2,3,0
2014,8,24,20,0,0,0,0,0,0,0,23,26,950,86.38,117.13,5.4990000000000006,0,266.1,3.1,0
2014,8,24,21,0,0,0,0,0,0,0,23,25,950,87.67,130.34,5.494,0,260.1,3.2,0
2014,8,24,22,0,0,0,0,0,0,0,22,25,950,88.77,142.29,5.4830000000000005,0,254.70000000000002,3.3000000000000003,0
2014,8,24,23,0,0,0,0,0,0,0,22,24,950,89.79,151.38,5.468,0,251.4,3.4000000000000004,0
2014,8,25,0,0,0,0,0,0,0,0,22,24,950,90.49,154.34,5.444,0,249.60000000000002,3.5,0
2014,8,25,1,0,0,0,0,0,0,0,22,24,950,90.89,149.33,5.416,0,249.8,3.5,0
2014,8,25,2,0,0,0,0,0,0,0,22,24,950,91.43,139.21,5.38,0,252.3,3.4000000000000004,0
2014,8,25,3,0,0,0,0,0,0,0,22,23,950,91.91,126.8,5.365,0,254.10000000000002,3.3000000000000003,0
2014,8,25,4,0,0,0,0,0,0,0,21,23,950,91.87,113.39,5.351,0,254.8,3.3000000000000003,0
2014,8,25,5,0,0,0,0,0,0,0,21,23,950,91.87,99.47,5.353,0,255.5,3.3000000000000003,0
2014,8,25,6,0,30,33,33,29,66,35,21,24,950,90.13,85.27,5.37,0,256.3,3.1,0
2014,8,25,7,0,131,37,144,103,418,240,22,25,950,85.39,70.92,5.407,0,256.1,2.8000000000000003,0
2014,8,25,8,0,181,6,185,142,602,475,22,26,950,79.15,56.46,5.464,0,253.8,2.9000000000000004,0
2014,8,25,9,0,326,81,387,166,700,687,21,27,950,73.37,41.96,5.517,0,251,3.1,0
2014,8,25,10,0,366,370,695,181,754,851,21,28,950,68.53,27.46,5.535,0,249.5,3.5,0
2014,8,25,11,0,411,281,685,189,782,951,21,29,950,64.66,13.15,5.526,0,249.3,3.8000000000000003,0
2014,8,25,12,0,431,125,556,191,789,978,21,30,950,63.11,4.4,5.532,0,250.5,4,0
2014,8,25,13,0,299,629,901,187,776,930,21,29,950,64.77,17.14,5.554,0,251.10000000000002,4,0
2014,8,25,14,0,359,343,652,177,742,810,21,29,950,66.52,31.55,5.599,0,252,3.9000000000000004,0
2014,8,25,15,0,206,599,622,160,678,631,21,28,950,67.57000000000001,46.07,5.61,0,253.60000000000002,3.7,0
2014,8,25,16,0,196,334,361,133,561,409,22,28,950,71.04,60.57,5.62,0,254.8,3.5,0
2014,8,25,17,0,105,106,133,87,337,175,22,27,950,74.96000000000001,75.01,5.649,0,256.6,3.5,0
2014,8,25,18,0,1,0,1,3,0,3,22,26,950,77.83,89.34,5.673,0,257,3.7,0
2014,8,25,19,0,0,0,0,0,0,0,22,26,950,79.8,103.5,5.664,0,256.6,3.9000000000000004,0
2014,8,25,20,0,0,0,0,0,0,0,21,25,950,81.91,117.33,5.652,0,257,4,0
2014,8,25,21,0,0,0,0,0,0,0,21,25,950,83.82000000000001,130.57,5.66,0,256.5,3.9000000000000004,0
2014,8,25,22,0,0,0,0,0,0,0,21,24,950,85.78,142.58,5.633,0,255.60000000000002,3.9000000000000004,0
2014,8,25,23,0,0,0,0,0,0,0,21,24,950,87.23,151.72,5.585,0,255.3,3.9000000000000004,0
2014,8,26,0,0,0,0,0,0,0,0,21,23,950,88.60000000000001,154.67000000000002,5.539,0,256,3.9000000000000004,0
2014,8,26,1,0,0,0,0,0,0,0,21,23,950,89.39,149.58,5.503,0,256.8,3.8000000000000003,0
2014,8,26,2,0,0,0,0,0,0,0,21,23,950,90.12,139.36,5.482,0,256.90000000000003,3.8000000000000003,0
2014,8,26,3,0,0,0,0,0,0,0,21,23,950,90.82000000000001,126.9,5.5040000000000004,0,256.3,3.8000000000000003,0
2014,8,26,4,0,0,0,0,0,0,0,21,23,950,91.04,113.45,5.523,0,254.3,3.9000000000000004,0
2014,8,26,5,0,0,0,0,0,0,0,21,23,950,91.07000000000001,99.51,5.535,0,253,4,0
2014,8,26,6,0,29,65,34,29,65,34,21,23,950,88.79,85.29,5.549,0,252.60000000000002,4.1000000000000005,0
2014,8,26,7,0,145,136,190,103,418,240,21,25,950,83.34,70.92,5.591,0,253.10000000000002,4.2,0
2014,8,26,8,0,253,221,376,142,601,475,21,26,950,77.38,56.46,5.671,0,254.70000000000002,4.6000000000000005,0
2014,8,26,9,0,222,559,638,166,699,686,21,27,950,73.31,41.95,5.726,0,256.7,4.800000000000001,0
2014,8,26,10,0,270,556,764,181,753,850,21,28,950,71.41,27.46,5.766,0,258.6,4.800000000000001,0
2014,8,26,11,0,240,677,900,189,781,949,22,28,950,71.05,13.200000000000001,5.781,0,259.7,4.7,0
2014,8,26,12,0,352,384,735,191,788,976,22,28,950,71.41,4.74,5.7780000000000005,0,261.1,4.800000000000001,0
2014,8,26,13,0,371,104,471,187,775,928,22,28,950,72.77,17.3,5.76,0,262.90000000000003,4.7,0
2014,8,26,14,0,368,226,561,177,741,808,22,28,950,74.22,31.69,5.738,0,264.8,4.7,0
2014,8,26,15,0,217,582,620,160,677,629,22,27,950,76.09,46.19,5.682,0,266.6,4.6000000000000005,0
2014,8,26,16,0,212,73,248,133,560,407,22,27,950,79.02,60.7,5.611,0,266.6,4.6000000000000005,0
2014,8,26,17,0,99,33,108,87,335,173,22,26,950,81.45,75.15,5.556,0,267.1,4.800000000000001,0
2014,8,26,18,0,0,0,0,2,0,2,22,25,950,83.4,89.5,5.526,0,267.8,4.9,0
2014,8,26,19,0,0,0,0,0,0,0,21,25,950,84.4,103.67,5.506,0,268.7,4.800000000000001,0
2014,8,26,20,0,0,0,0,0,0,0,21,24,950,85.69,117.53,5.492,0,269.3,4.7,0
2014,8,26,21,0,0,0,0,0,0,0,21,24,950,86.91,130.8,5.502,0,268.8,4.6000000000000005,0
2014,8,26,22,0,0,0,0,0,0,0,21,23,950,88.01,142.86,5.515,0,267.5,4.6000000000000005,0
2014,8,26,23,0,0,0,0,0,0,0,21,23,950,88.91,152.06,5.5120000000000005,0,265.90000000000003,4.5,0
2014,8,27,0,0,0,0,0,0,0,0,21,23,950,89.45,155.01,5.4910000000000005,0,263.7,4.4,0
